Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6,Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
171,0.0142040057107806,0.3979315757751465,0.0577739737927913,-1.5553271770477295,-0.2316185534000396,0.1573477685451507,0.4283312559127808,0.4,0.206,-0.3,0.377035486675119,0.1702784959410827,-0.3069784201532953,0.0002363677746676,0.0001051295051939,0.0039843728896662,0.0226960631724204,0.0068775698406529,0.0021594016033606,0.0034812956187683,0.0430359509284482,27.22478100697789,-0.0236367774667615,0.0105129505193896,0.3984372889666269,2.2696063172420384,0.6877569840652965,-0.215940160336066,-0.3481295618768389,171,0.0093582151457667,-0.3925888240337372,-0.0613091737031936,-1.5489319562911987,0.2200687527656555,0.1686283200979232,-0.4288808107376098,0.4,-0.206,-0.3,0.3784332905750239,-0.1717419629893831,-0.3083257785453643,0.0003844966044304,0.0003975845849978,0.0038845921676714,0.0217752203120806,0.0065724343597457,0.0023982273907494,0.0035556215036818,0.0413286177318888,26.77610887507864,0.0384496604430499,-0.0397584584997876,-0.3884592167671419,2.1775220312080577,-0.6572434359745782,-0.2398227390749491,0.3555621503681871
172,0.0128413653001189,0.3960356712341309,0.0560576729476451,-1.5397918224334717,-0.2251207083463669,0.1562939137220382,0.4252996742725372,0.4,0.212,-0.3,0.3785092459605944,0.1739979826341685,-0.3100868838231,0.0016764604448639,0.0052099745561043,0.0088438029820068,0.0204823729638901,0.0067195844600438,0.0023004277301467,0.0033839164867557,0.0448079352159402,26.76253051008012,-0.1676460444863995,0.5209974556104329,0.884380298200684,2.048237296389003,0.6719584460043876,-0.230042773014673,-0.3383916486755706,172,0.0103897498920559,-0.3894699811935425,-0.0614219866693019,-1.5369006395339966,0.2144262492656707,0.1682206839323043,-0.4260225594043731,0.4,-0.212,-0.3,0.3793403591918432,-0.1754721382632291,-0.3110669387906505,0.0014103119884824,0.0055813014588932,0.0087723584833623,0.0199646952263852,0.0064087691898908,0.0025416197040309,0.0034831760249366,0.043400260086533,26.348629783205777,-0.1410311988482419,-0.5581301458893311,-0.8772358483362387,1.9964695226385156,-0.6408769189890863,-0.2541619704030984,0.3483176024936634
173,0.0139676379039883,0.3980367183685303,0.0617583468556404,-1.5326311588287354,-0.224740982055664,0.1551883667707443,0.4248499572277069,0.4,0.218,-0.3,0.3794222985513657,0.1790657327942553,-0.3115705547012595,0.0022036778057575,0.0080528489300183,0.0116410581446559,0.0201324269098275,0.0067853798218333,0.0024717031465878,0.0034055587548252,0.0455323697588022,26.339304602287857,-0.2203677805757573,0.8052848930018319,1.1641058144655958,2.013242690982742,0.6785379821833357,-0.2471703146587833,-0.3405558754825291,173,0.0089794378727674,-0.3950512707233429,-0.0651937648653984,-1.5271567106246948,0.2134963124990463,0.166230097413063,-0.4253251850605011,0.4,-0.218,-0.3,0.380779781316877,-0.18077926419451,-0.3126439445888872,0.0012260896647476,0.0078198416852189,0.0110514342838442,0.0194251413556976,0.006500478998506,0.0027142510250814,0.0034669269381741,0.0437569344778173,25.911198100667608,-0.1226089664747674,-0.781984168521898,-1.105143428384426,1.9425141355697693,-0.6500478998506016,-0.2714251025081428,0.3466926938174121
174,0.0111649045720696,0.401245653629303,0.064901478588581,-1.519309401512146,-0.2184011191129684,0.1539934873580932,0.4219157695770263,0.4,0.224,-0.3,0.3813317131908059,0.1846408211167861,-0.313662398751333,0.0022192329670626,0.0110590866000949,0.0144861884338279,0.018935682488163,0.0067686622879238,0.002688208690505,0.0033587046637673,0.0456542553809783,25.664354340517345,-0.2219232967062624,1.10590866000949,1.4486188433827958,1.89356824881631,0.6768662287923797,-0.2688208690505018,-0.3358704663767387,174,0.0089794378727674,-0.3950512707233429,-0.0701943486928939,-1.51693594455719,0.2080174833536148,0.1656790673732757,-0.4225393831729889,0.4,-0.224,-0.3,0.3820278237918318,-0.1861096931946086,-0.3145456585746577,0.001972293018258,0.0114172230933645,0.0143865868113252,0.0184462283945203,0.0064513085116325,0.0029357618932625,0.0034614230439352,0.044387505571215,25.29534083925737,-0.1972293018258093,-1.1417223093364557,-1.438658681132529,1.8446228394520297,-0.6451308511632493,-0.2935761893262574,0.3461423043935287
175,0.0117639601230621,0.406089574098587,0.0733994022011756,-1.512498736381531,-0.2179556041955948,0.1527166664600372,0.4214443862438202,0.4,0.23,-0.3,0.3824364228093779,0.1908868933226021,-0.3147350177501886,0.0021702136424135,0.0127622855280429,0.0162127766632244,0.018934196826233,0.0068973751686052,0.0029192623930342,0.0034028690951247,0.0453369066631901,25.12754087369705,-0.2170213642413512,1.2762285528042967,1.6212776663224415,1.8934196826233167,0.6897375168605279,-0.2919262393034226,-0.34028690951247,175,0.0077533479779958,-0.4028711020946502,-0.0762451961636543,-1.507731556892395,0.2069958299398422,0.1635158509016037,-0.4218582510948181,0.4,-0.23,-0.3,0.3834978749085658,-0.1924230798579516,-0.3158011058289019,0.0014953595634586,0.0128085087464748,0.0158663831315279,0.0181955217846061,0.0066064021645494,0.0031689803994073,0.0034658658491312,0.0439774943046028,24.77320105531374,-0.1495359563458689,-1.2808508746474896,-1.586638313152799,1.81955217846061,-0.6606402164549495,-0.3168980399407295,0.3465865849131251
176,0.0089456718415021,0.4123047292232513,0.0793876647949218,-1.500373721122742,-0.2116324603557586,0.1513052731752395,0.4185570776462555,0.4,0.236,-0.3,0.3844004238125493,0.1977150339128354,-0.3163083783300982,0.0016349103974309,0.0146291891558892,0.0180543288353099,0.0183682527322417,0.0070151598238797,0.0032384615603457,0.0034130076737355,0.0444415189803525,24.345147388613466,-0.1634910397430922,1.462918915588921,1.8054328835309992,1.8368252732241723,0.7015159823879773,-0.323846156034578,-0.3413007673735566,176,0.006257988512516,-0.4156796038150787,-0.0845809355378151,-1.4984897375106812,0.2015661746263504,0.1627433001995087,-0.4190779626369476,0.4,-0.236,-0.3,0.3852482698890989,-0.2003953690398979,-0.3168327314613212,0.0004066479516398,0.0123231407497179,0.0156615222552963,0.0181518045289235,0.0067457309108838,0.0035070773003806,0.0034211527792957,0.0420552509862784,23.956088114548443,-0.0406647951639859,-1.232314074971796,-1.5661522255296396,1.81518045289234,-0.6745730910883808,-0.3507077300380615,0.3421152779295777
177,0.0095937466248869,0.4188518524169922,0.089612178504467,-1.493564486503601,-0.2110582292079925,0.1497974097728729,0.4180415272712707,0.4,0.242,-0.3,0.3854605904134678,0.2046336287405848,-0.3171247725961136,0.0013313986098163,0.0155404152343868,0.0190192406216564,0.0183575849516883,0.0070941697918378,0.0034897636099846,0.0034295644124818,0.0435992886259626,23.76903069271664,-0.1331398609816367,1.554041523438683,1.9019240621656488,1.8357584951688397,0.7094169791837893,-0.3489763609984619,-0.3429564412481902,177,0.006257988512516,-0.4156796038150787,-0.0921115800738334,-1.4895360469818115,0.2003894299268722,0.1603468656539917,-0.4183923900127411,0.4,-0.242,-0.3,0.3862986389264757,-0.2060739042419602,-0.3181139465848293,0.0008115594809748,0.0157239061953453,0.0187906349790468,0.0176421041209355,0.0067902518940871,0.0037511032691261,0.0034930695978949,0.0425032553172222,23.4758321321464,-0.081155948097488,-1.572390619534528,-1.8790634979046803,1.764210412093552,-0.6790251894087186,-0.3751103269126181,0.3493069597894932
178,0.007310761604458,0.4269339144229889,0.0974419936537742,-1.4820054769515991,-0.2046173065900803,0.1480668187141418,0.4151440560817718,0.4,0.248,-0.3,0.3872563795724513,0.212189875133668,-0.3183647387992726,0.000593176645426,0.0165571632208026,0.0200823839452173,0.017894001619056,0.0071899649511003,0.0038546717955763,0.0034226303158206,0.0422140798278161,22.956496908433703,-0.0593176645426058,1.6557163220802658,2.008238394521738,1.789400161905604,0.7189964951100398,-0.3854671795576311,-0.3422630315820687,178,0.0058513404801487,-0.4280027449131012,-0.1002424582839012,-1.480337977409363,0.1948204487562179,0.1592362225055694,-0.4156568050384522,0.4,-0.248,-0.3,0.3877204313803015,-0.2140703244643524,-0.3191066506589272,9.504374369644162e-05,0.0155073167536605,0.0188378174949322,0.0175162120772705,0.0069168499172443,0.004133591450482,0.0034314317606327,0.0408298271713521,22.71668229885772,-0.0095043743696441,-1.5507316753660545,-1.8837817494932227,1.7516212077270574,-0.6916849917244362,-0.4133591450482091,0.3431431760632715
179,0.0082623483613133,0.4343922734260559,0.1086314171552658,-1.4752068519592283,-0.2039640545845032,0.1463076472282409,0.4146119654178619,0.4,0.254,-0.3,0.3882236538000381,0.2197467818128868,-0.3190519686637466,0.0003016581596527,0.0172297299656637,0.0209891743270444,0.0183704758791538,0.0074814087017504,0.0042925737884967,0.003541960646145,0.0409260649948137,22.35498699739938,-0.0301658159652796,1.7229729965663825,2.098917432704448,1.8370475879153865,0.7481408701750444,-0.4292573788496742,-0.354196064614504,179,0.0057562966831028,-0.4435100555419922,-0.1190802752971649,-1.4628217220306396,0.1879035979509353,0.1551026254892349,-0.4122253656387329,0.4,-0.254,-0.3,0.3896046374709262,-0.2251042476436289,-0.3208204277261513,0.0003897758104836,0.011678073737275,0.0152049452016233,0.0149763656478993,0.0070181135345886,0.0046553025989467,0.0034773415674533,0.0371014592307565,21.69758111060048,-0.0389775810483636,-1.1678073737275008,-1.5204945201623326,1.4976365647899292,-0.7018113534588675,-0.4655302598946787,0.3477341567453384
180,0.0067175850272178,0.4434910714626312,0.1175243780016899,-1.4641114473342896,-0.1974273473024368,0.1442121416330337,0.4117214381694793,0.4,0.26,-0.3,0.3897099252033399,0.2274767532083549,-0.3199906774376179,0.0004828496780678,0.0175276433241155,0.0212844401391118,0.0176013209697361,0.007342484374632,0.0045760171480725,0.0034172710948037,0.0395382650808808,21.582967044845937,0.0482849678067868,1.7527643324115525,2.128444013911181,1.7601320969736076,0.7342484374632022,-0.4576017148072526,-0.3417271094803757,180,0.0057562966831028,-0.4435100555419922,-0.1190802752971649,-1.4628217220306396,0.1879035979509353,0.1551026254892349,-0.4122253656387329,0.4,-0.26,-0.3,0.3899851492346859,-0.2289491012863025,-0.3207506832786222,0.0007090454548384,0.0171235762300828,0.0206244988070182,0.0172253354550284,0.0070615597917521,0.0048688092074852,0.0034254453760094,0.0386658299187991,21.439108069955907,0.0709045454838483,-1.712357623008286,-2.0624498807018243,1.722533545502847,-0.7061559791752116,-0.4868809207485233,0.3425445376009443
181,0.0079606901854276,0.4516220092773437,0.1296205967664718,-1.4568363428115845,-0.1964826434850692,0.1420150697231292,0.4110700190067291,0.4,0.266,-0.3,0.3905188770572563,0.2353662564842886,-0.3205515413976263,0.0007179472702722,0.0177470597577437,0.0217790846517883,0.0179883755089367,0.0076047176371711,0.0050833727261184,0.0035265916464748,0.0380878430455198,20.991390033525303,0.0717947270272277,1.7747059757743735,2.1779084651788354,1.798837550893666,0.7604717637171138,-0.5083372726118411,-0.3526591646474854,181,0.0064653423614799,-0.460633635520935,-0.1397047787904739,-1.4455963373184204,0.1808420419692993,0.1502338200807571,-0.4087999165058136,0.4,-0.266,-0.3,0.3915475370809602,-0.240406554881939,-0.3220739086635278,0.0003565531112093,0.0121278097508165,0.0159466782737704,0.0145774330801229,0.0071061469104071,0.0054522538028116,0.0034570107786853,0.0348385706666434,20.44627964111648,0.0356553111209372,-1.2127809750816552,-1.5946678273770512,1.457743308012283,-0.7106146910407157,-0.5452253802811707,0.3457010778685368
182,0.0072004348039627,0.4610187113285064,0.1388088166713714,-1.4465100765228271,-0.1900848597288131,0.1396361291408538,0.4083041548728943,0.4,0.272,-0.3,0.3916963225086372,0.2431616494083857,-0.3212420591767833,0.0014066292939105,0.0178704365555719,0.0219392753198544,0.0174024146417153,0.0074169303408384,0.0053841596286915,0.0033744386479462,0.0367671946549555,20.280665421675074,0.1406629293910503,1.7870436555571945,2.193927531985449,1.74024146417154,0.7416930340838458,-0.5384159628691582,-0.3374438647946218,182,0.0064653423614799,-0.460633635520935,-0.1397047787904739,-1.4455963373184204,0.1808420419692993,0.1502338200807571,-0.4087999165058136,0.4,-0.272,-0.3,0.3918635205721279,-0.2444224975676497,-0.3219535607451976,0.0015496527984277,0.0177832885789191,0.0215663913442983,0.0170833740540261,0.0071258566511019,0.0056921734951502,0.0033807669485979,0.036175679223472,20.2110010679406,0.1549652798427749,-1.7783288578919143,-2.1566391344298355,1.7083374054026168,-0.7125856651101982,-0.5692173495150236,0.3380766948597945
183,0.0086786374449729,0.4693690836429596,0.1513996869325637,-1.4388480186462402,-0.1888779252767563,0.1369317024946212,0.407543420791626,0.4,0.278,-0.3,0.3923289541555411,0.2511790137601543,-0.3216632963783483,0.0015430111310252,0.0178163371284826,0.0221668744227259,0.0177148181916526,0.0076172421252306,0.0059442625942593,0.003461922338781,0.0353200885786253,19.72136426578091,0.154301113102528,1.7816337128482604,2.2166874422725966,1.7714818191652555,0.7617242125230639,-0.5944262594259306,-0.3461922338781033,183,0.0080149956047534,-0.4784169197082519,-0.1612711697816848,-1.4285129308700562,0.1737359017133712,0.1447815597057342,-0.4053429067134857,0.4,-0.278,-0.3,0.3930642090844828,-0.2559545552450868,-0.3229809935394343,0.0009449427183229,0.0120565963095094,0.016213811359185,0.014266030588707,0.0070864303918959,0.0063234512009661,0.003383803942733,0.0325919145513917,19.29507450534933,0.094494271832292,-1.2056596309509466,-1.6213811359185064,1.4266030588706975,-0.7086430391895978,-0.6323451200966137,0.3383803942733034
184,0.0086070643737912,0.478889137506485,0.1607480943202972,-1.429107666015625,-0.182667925953865,0.1342519670724868,0.4049297273159027,0.4,0.284,-0.3,0.3932301048897402,0.259042568011183,-0.3221500064547027,0.002093456262665,0.017891535290982,0.0223457453194428,0.0174173900206149,0.0074428139285019,0.0063222589274004,0.003312116839057,0.0340489012630909,19.080147376062225,0.2093456262665005,1.7891535290982037,2.234574531944283,1.7417390020614838,0.7442813928501991,-0.6322258927400471,-0.3312116839056998,184,0.0089599387720227,-0.4904735088348388,-0.1612711697816848,-1.4285129308700562,0.1737161874771118,0.1445416510105133,-0.4054191410541535,0.4,-0.284,-0.3,0.3933157768239592,-0.2614268396769344,-0.3226064871856855,0.0030183197962709,0.0136723690911442,0.0186833773816081,0.0172674876501912,0.0072603587725051,0.0066667908900109,0.0031256607567555,0.0326386223562592,19.109869650019856,0.3018319796270962,-1.3672369091144263,-1.8683377381608115,1.726748765019127,-0.7260358772505174,-0.6666790890010955,0.312566075675557
185,0.0102216489613056,0.4871854186058044,0.1735665649175644,-1.4211331605911257,-0.1812606900930405,0.1309874355792999,0.4040814936161041,0.4,0.29,-0.3,0.3936765170602997,0.2669159079861609,-0.3224055781323295,0.002130628191753,0.0175823483738565,0.0221927148817291,0.0174711718150304,0.0074136042444699,0.0067768538032887,0.0033034748848008,0.0327852355799983,18.58217137102642,0.2130628191753049,1.7582348373856505,2.219271488172915,1.7471171815030335,0.7413604244469936,-0.6776853803288799,-0.3303474884800803,185,0.0089599387720227,-0.4904735088348388,-0.1774849742650985,-1.414246916770935,0.1666494756937027,0.138458102941513,-0.401959091424942,0.4,-0.29,-0.3,0.3942174018831134,-0.2697811303647952,-0.323381322280635,0.0017858721241858,0.0153486879139986,0.0195538254229808,0.0152359600994036,0.0069047328872285,0.0071134996166227,0.0032372419341112,0.0314472154871897,18.308113218174704,0.1785872124185836,-1.5348687913998718,-1.9553825422980895,1.5235960099403671,-0.6904732887228574,-0.7113499616622727,0.3237241934111208
186,0.0107005210593342,0.496780663728714,0.1830938458442688,-1.4116902351379397,-0.1752251088619232,0.1279297024011612,0.4016176164150238,0.4,0.296,-0.3,0.3943353476903971,0.2748019733429152,-0.3227170102768378,0.0025193851181102,0.0175725144732721,0.0223117078935495,0.0173716406510298,0.0072129524315568,0.0072056361092534,0.0031412235046206,0.0315833369969217,18.021039187322085,0.2519385118110247,1.7572514473272096,2.231170789354952,1.737164065102987,0.7212952431556826,-0.7205636109253413,-0.3141223504620654,186,0.0119782583788037,-0.5041458606719971,-0.1799545437097549,-1.4112454652786257,0.1664558351039886,0.1378748565912246,-0.4022934734821319,0.4,-0.296,-0.3,0.3942288023594728,-0.2761306356781226,-0.3234327365758184,0.0025744824721346,0.015907809960278,0.0208615330017934,0.0171229732139255,0.0070600355120838,0.0075584231432067,0.0029510571611151,0.031260062447046,18.194919421786693,0.2574482472134613,-1.590780996027806,-2.0861533001793444,1.7122973213925603,-0.7060035512083893,-0.7558423143206707,0.2951057161115075
187,0.0123522775247693,0.5047677755355835,0.1957592815160751,-1.4036619663238523,-0.1738470792770385,0.1242105811834335,0.4007780253887176,0.4,0.302,-0.3,0.3946229188614898,0.2825654775048468,-0.3228228923865513,0.002478912684013,0.0173393426130559,0.0221960679537207,0.0175561519913045,0.0071144355118789,0.0076772196077233,0.0031104004687427,0.0304548531940779,17.588382868143658,0.2478912684013016,1.733934261305589,2.2196067953720755,1.7556151991304465,0.7114435511878987,-0.7677219607723373,-0.3110400468742744,187,0.0107458112761378,-0.5058221817016602,-0.1970387995243072,-1.3990110158920288,0.1597447395324707,0.1313446015119552,-0.398721843957901,0.4,-0.302,-0.3,0.3950591757214453,-0.2845775642229816,-0.3235114114787625,0.002478175959188,0.0165974986127891,0.0210122112328733,0.0161173079634397,0.0066072140032399,0.0079906340830902,0.0030395521068153,0.0296772553090674,17.40755572926469,0.2478175959188085,-1.6597498612789143,-2.101221123287337,1.6117307963439729,-0.6607214003239971,-0.799063408309026,0.3039552106815343
188,0.0132199060171842,0.5143531560897827,0.2054055482149124,-1.3943185806274414,-0.1680121570825576,0.1207240670919418,0.3984763920307159,0.4,0.308,-0.3,0.3950727092985295,0.2904242743619473,-0.3229801910551242,0.0027095361413293,0.0172615884774378,0.0222369494098056,0.0176095437341208,0.0068600256938728,0.0081376371133999,0.0029258115346341,0.0293474616669127,17.117503285034157,0.2709536141329319,1.7261588477437864,2.223694940980563,1.7609543734120852,0.6860025693872812,-0.8137637113399917,-0.2925811534634129,188,0.0145527413114905,-0.5200536847114563,-0.2008160799741745,-1.3941224813461304,0.1593957990407943,0.1303164362907409,-0.39934241771698,0.4,-0.308,-0.3,0.3949412004988442,-0.291328431997274,-0.3237073686085874,0.0026465531102103,0.0165965409328877,0.0216859968280653,0.0174636480457583,0.0067172650964938,0.0085000857668317,0.0027328995469484,0.0294206043174821,17.366907523130184,0.2646553110210359,-1.659654093288778,-2.168599682806537,1.7463648045758358,-0.6717265096493885,-0.8500085766831759,0.2732899546948488
189,0.0132199060171842,0.5143531560897827,0.2054055482149124,-1.3943185806274414,-0.1680121570825576,0.1207240670919418,0.3984763920307159,0.4,0.314,-0.3,0.3951613858296484,0.294902500394363,-0.3226949587191965,0.0040916449774589,0.0234550245828978,0.0284005320197106,0.0211612691616112,0.0067650423192742,0.0084848095567017,0.002739966391338,0.0300530835280319,16.999768383809315,0.4091644977458951,2.345502458289778,2.8400532019710605,2.1161269161611265,0.6765042319274246,-0.8484809556701797,-0.2739966391338067,189,0.0132239870727062,-0.5224196910858154,-0.218051016330719,-1.382893681526184,0.1593957990407943,0.1303164362907409,-0.39934241771698,0.4,-0.314,-0.3,0.395327131355158,-0.29928241261346,-0.3241750495953749,0.002740073521656,0.0168514802704506,0.02144844065328,0.0166664378001806,0.006283203758185,0.0089805899880251,0.0028525482227043,0.0286858171016832,17.18380949076879,0.2740073521656035,-1.6851480270450687,-2.144844065327999,1.666643780018061,-0.628320375818502,-0.8980589988025142,0.2852548222704356
190,0.0159294418990612,0.5316147208213806,0.2179553508758545,-1.38610577583313,-0.1667326390743255,0.1165333613753318,0.3976676166057586,0.4,0.32,-0.3,0.3952063113303878,0.303346943814904,-0.3225134112451399,0.0045969364573218,0.0194766567489705,0.0253408422956157,0.0216748281304366,0.0066422027003012,0.0089355402113816,0.0024886846825807,0.0284105159625432,16.742457336183474,0.4596936457321876,1.9476656748970644,2.5340842295615693,2.167482813043672,0.6642202700301284,-0.8935540211381615,-0.2488684682580786,190,0.0132239870727062,-0.5224196910858154,-0.2225020825862884,-1.3766587972640991,0.1526785343885421,0.1218163520097732,-0.3966095149517059,0.4,-0.32,-0.3,0.3957350361139851,-0.3052462912443107,-0.3237069965179359,0.0029105625063403,0.0220274658033164,0.0259891272182367,0.0181218420246418,0.0059035736382233,0.0092173479188633,0.0026998110022856,0.0282468320860612,16.565381311940406,0.2910562506340386,-2.2027465803316466,-2.5989127218236736,1.81218420246418,-0.5903573638223345,-0.9217347918863332,0.2699811002285606
191,0.0173115506768226,0.5378081798553467,0.2338060736656189,-1.373157262802124,-0.161247119307518,0.1122392565011978,0.395736426115036,0.4,0.326,-0.3,0.3953926236959101,0.3121017992377907,-0.3228245773504539,0.0034040484904799,0.0190823383026598,0.024445880108969,0.020466553544119,0.006226876472044,0.0096079795614356,0.0024858101987363,0.0271173234678685,16.333250800656213,0.3404048490479966,1.9082338302659845,2.444588010896908,2.046655354411905,0.6226876472044048,-0.9607979561435672,-0.2485810198736376,191,0.0159640610218048,-0.5392711758613586,-0.2394994497299194,-1.3662272691726685,0.1531125903129577,0.1213358491659164,-0.3964898586273193,0.4,-0.326,-0.3,0.3955608065464582,-0.3144717253837405,-0.3238949855003358,0.0027950159312604,0.0169066192521593,0.021698161635046,0.0177989987574522,0.0057915498186811,0.0100459550558772,0.0025980283793575,0.0268994030827287,16.572615177872798,0.2795015931260494,-1.690661925215928,-2.1698161635045987,1.7798998757452236,-0.5791549818681098,-1.0045955055877296,0.2598028379357509
192,0.0205263774842023,0.5510913729667664,0.2432961910963058,-1.364430904388428,-0.1600904315710067,0.1075978204607963,0.3951789438724518,0.4,0.332,-0.3,0.3952632754750081,0.3197133706100006,-0.3227988942256433,0.0030191805189253,0.0175395918356189,0.0233426501398027,0.0208873157597611,0.0060839895218869,0.0100880320408176,0.002212541078139,0.0263284522694542,16.20213091016341,0.3019180518925375,1.753959183561898,2.3342650139802728,2.0887315759761043,0.608398952188698,-1.0088032040817698,-0.2212541078138983,192,0.0161345489323139,-0.5444471836090088,-0.2484912127256393,-1.358536958694458,0.1467749625444412,0.1125990077853202,-0.3939096927642823,0.4,-0.332,-0.3,0.3958236100087057,-0.3215710962858136,-0.3232242397651413,0.003174945463564,0.0186386401036308,0.0231972949844981,0.0189649369859714,0.0052997054972035,0.0103324147692121,0.0024212601938498,0.0257986352101797,16.034513595295408,0.3174945463564028,-1.8638640103630844,-2.319729498449816,1.8964936985971488,-0.5299705497203588,-1.0332414769212168,0.2421260193849802
193,0.0207155998796224,0.5568905472755432,0.2582519650459289,-1.3526906967163088,-0.1550202369689941,0.1026312783360481,0.3932506144046783,0.4,0.338,-0.3,0.3953982336258552,0.328023330882724,-0.3227054161954178,0.0025029553307723,0.0173123249346075,0.0226738738058815,0.0204886614921169,0.0055463698266741,0.0106969675327564,0.0021805276239285,0.0252239193038068,15.87047170891118,0.250295533077235,1.731232493460755,2.267387380588154,2.048866149211693,0.5546369826674131,-1.0696967532756434,-0.2180527623928544,193,0.0193094946444034,-0.5630857944488525,-0.2611975967884063,-1.3484282493591309,0.1473210453987121,0.1112898960709571,-0.393891841173172,0.4,-0.338,-0.3,0.3955369197866357,-0.3300924160893759,-0.3233374439825991,0.0031145286325357,0.0137472581595762,0.0194046392333258,0.0190945676387612,0.0052359363115828,0.011129634168209,0.0021560670177582,0.025041670470147,16.188312089532374,0.3114528632535766,-1.3747258159576186,-1.940463923332583,1.909456763876138,-0.523593631158281,-1.112963416820906,0.2156067017758196
194,0.0235455576330423,0.5686309933662415,0.266638845205307,-1.343543529510498,-0.1540064364671707,0.0975097864866256,0.3929663896560669,0.4,0.344,-0.3,0.3952143093309253,0.3352801363006908,-0.3226342012144943,0.0019907372069791,0.0166058708088207,0.0222009892543947,0.0210167567084087,0.0053299100900554,0.0111480479205184,0.0018913620188534,0.024723388172595,15.817186446765708,0.1990737206979179,1.6605870808820695,2.220098925439481,2.1016756708408666,0.5329910090055435,-1.1148047920518436,-0.1891362018853436,194,0.0193094946444034,-0.5630857944488525,-0.2716885209083557,-1.339572072029114,0.1414752602577209,0.1022665947675705,-0.3914884328842163,0.4,-0.344,-0.3,0.3956391063457444,-0.3369899285825198,-0.3227725531557671,0.0025664449485433,0.0172921208870261,0.0218732455284955,0.0197755766894052,0.0045371886069849,0.0113728216596459,0.0020739186228753,0.0242228749733415,15.716882836365498,0.2566444948543336,-1.7292120887026103,-2.187324552849549,1.9775576689405296,-0.4537188606984951,-1.1372821659645953,0.207391862287535
195,0.0232185553759336,0.5742028951644897,0.280925840139389,-1.3322020769119265,-0.1494738608598709,0.0919343084096908,0.3910700976848603,0.4,0.35,-0.3,0.3952469492580528,0.3432767840240115,-0.3223336950233078,0.0016782529140608,0.0165449986183392,0.0216421922916141,0.0210174395315505,0.0046859530037038,0.011673944611482,0.0018248944047451,0.0238030892492851,15.580008034210575,0.1678252914060845,1.654499861833926,2.164219229161413,2.1017439531550486,0.4685953003703849,-1.1673944611482074,-0.1824894404745127,195,0.0224240235984325,-0.5768330693244934,-0.2806022465229034,-1.3293336629867556,0.1420851051807403,0.1001602634787559,-0.3917357623577118,0.4,-0.35,-0.3,0.3952959850076889,-0.3445165010185591,-0.3230017113305502,0.001856112759909,0.0155532179024073,0.0205704179416208,0.0200203190323873,0.0044031326853429,0.0120883463124143,0.0017839168828269,0.0241096503969118,15.937427402603332,0.1856112759909047,-1.5553217902407344,-2.057041794162085,2.002031903238741,-0.4403132685342963,-1.2088346312414389,0.1783916882826935
196,0.0255362950265407,0.5852368474006653,0.2888398468494415,-1.3225268125534058,-0.1486765295267105,0.0863617360591888,0.3910750150680542,0.4,0.356,-0.3,0.3950265646354861,0.3503823186759293,-0.3221975130668095,0.0011643735131947,0.0161753795801959,0.0214123134191677,0.0217232288281055,0.0044216066229373,0.0121573421401623,0.00153930368235,0.0234312395987704,15.59094482045791,0.11643735131948,1.6175379580195983,2.141231341916774,2.1723228828105534,0.4421606622937392,-1.2157342140162295,-0.1539303682350065,196,0.0218759402632713,-0.5803779363632202,-0.2935617566108703,-1.319796442985535,0.136938065290451,0.0908937752246856,-0.389414519071579,0.4,-0.356,-0.3,0.3953033076856926,-0.3519361418197474,-0.3222024472460588,0.0017597378737223,0.0167341805568606,0.0210512439706553,0.0208395318587217,0.0036356326244601,0.0123680107775659,0.001688294539997,0.0230547722981274,15.5679811266239,0.1759737873722352,-1.673418055686062,-2.1051243970655364,2.083953185872177,-0.3635632624460111,-1.2368010777566,0.1688294539997052
