Iteration,q_r_0,q_r_1,q_r_2,q_r_3,q_r_4,q_r_5,q_r_6,translation_goal_r_0,translation_goal_r_1,translation_goal_r_2,translation_r_0,translation_r_1,translation_r_2,ecart_q_r_0,ecart_q_r_1,ecart_q_r_2,ecart_q_r_3,ecart_q_r_4,ecart_q_r_5,ecart_q_r_6,Ecart_pos_r,Ecart_rot_r,velocity_r_0,velocity_r_1,velocity_r_2,velocity_r_3,velocity_r_4,velocity_r_5,velocity_r_6
204,0.021880926564335823,-0.6436366438865662,-0.3668357729911804,-1.2408381700515747,0.13136588037014008,0.0415327213704586,-0.38338252902030945,0.4,-0.404,-0.30000000000000004,0.3929681695918193,-0.40713605156849136,-0.31849227396545965,0.0013444873724593222,0.01916155568717659,0.022073179846759883,0.03260313862795017,0.0007896828771175868,0.016009583975113654,0.0002130797854452693,0.02003111716163797,16.287874991897656,0.13444873724593223,-1.9161555687176601,-2.2073179846759907,3.2603138627950097,0.07896828771175957,-1.6009583975113653,-0.02130797854452628
205,0.02146846801042557,-0.6527445912361145,-0.3850802481174469,-1.215040683746338,0.13172650337219238,0.026250578463077545,-0.38309893012046814,0.4,-0.41000000000000003,-0.30000000000000004,0.3925766655300964,-0.41578296418683836,-0.3184584779974883,0.002780802270426406,0.016884571084967548,0.01740537124459185,0.027740290604565176,0.001665447134175213,0.01629689202243812,0.00011435246604840632,0.020718686720496333,16.300897166792865,-0.27808022704264057,-1.6884571084967592,-1.7405371244591836,2.77402906045652,0.1665447134175213,-1.629689202243812,-0.011435246604840976
206,0.023225413635373116,-0.6627982258796692,-0.3889089524745941,-1.2082350254058838,0.13215556740760803,0.02552313730120659,-0.38359561562538147,0.4,-0.41600000000000004,-0.30000000000000004,0.3918391039448359,-0.4219336056683526,-0.31817015102749224,0.002806591453460884,0.017621159502227757,0.01838999854551021,0.031218891312880137,0.002125435105647222,0.01712455634100341,0.000566228561748372,0.02078370248566349,16.788188783898264,-0.28065914534608855,-1.7621159502227746,-1.8389998545510207,3.1218891312880226,0.21254351056472354,-1.7124556341003407,-0.056622856174836894
207,0.018687665462493896,-0.6696291565895081,-0.40248560905456543,-1.187300443649292,0.13339194655418396,0.009953686036169529,-0.3832132816314697,0.4,-0.42200000000000004,-0.30000000000000004,0.391768930350463,-0.42940054222855456,-0.31758286766125576,0.004019786966156251,0.017156452219204033,0.016353037548055838,0.029595855214494593,0.003017921129635337,0.017219498562131258,0.00048592755359927464,0.02077680841817097,16.694284285524876,-0.40197869661562513,-1.7156452219204001,-1.6353037548055809,2.9595855214494615,0.30179211296353453,-1.7219498562131257,-0.04859275535993013
208,0.020418822765350342,-0.680419385433197,-0.4072989523410797,-1.1770161390304565,0.1342810094356537,0.00839858129620552,-0.3841618299484253,0.4,-0.428,-0.30000000000000004,0.3909653285548964,-0.43582848829497556,-0.31746880218902906,0.004917329224554231,0.017316515052199777,0.016352270953173598,0.031823863571398325,0.003509049333868086,0.01807189768452067,0.000877168799091832,0.021167653791220348,17.217295842932472,-0.491732922455423,-1.7316515052199797,-1.6352270953173573,3.1823863571398365,0.35090493338680867,-1.8071897684520668,-0.08771687990918378
209,0.014667878858745098,-0.6867856383323669,-0.4188386499881745,-1.1577045917510986,0.13640986382961273,-0.0072658127173781395,-0.3836992084980011,0.4,-0.434,-0.30000000000000004,0.39091524178172843,-0.44278803995810273,-0.3166980357929565,0.005308687141360496,0.01749182718706843,0.015183503189076797,0.031458766344845346,0.004396517000630623,0.01809518661132349,0.0008191526326800647,0.020942465889491602,17.10627229290173,-0.5308687141360496,-1.7491827187068445,-1.5183503189076808,3.14587663448453,0.43965170006306326,-1.809518661132349,-0.08191526326800821
210,0.015501493588089943,-0.6977359056472778,-0.42365121841430664,-1.145192265510559,0.13779005408287048,-0.009673316031694414,-0.38503900170326233,0.4,-0.44,-0.30000000000000004,0.3901283263321036,-0.44926330229414563,-0.31663833005890096,0.00640471260230752,0.017504929989909712,0.014839999725648256,0.03317538577613188,0.004914780705261856,0.018948002932418738,0.0011470635955777575,0.021449772435787967,17.623233993395758,-0.640471260230752,-1.7504929989909706,-1.4839999725648236,3.317538577613181,0.49147807052618503,-1.8948002932418735,-0.11470635955777571
211,0.009359192103147507,-0.7042774558067322,-0.4340221583843231,-1.1262458562850952,0.1408063769340515,-0.025360999628901485,-0.3845183551311493,0.4,-0.44599999999999995,-0.30000000000000004,0.3900173716009057,-0.4559441801226168,-0.3158075664860426,0.006646245633912127,0.017890838735390324,0.013913218627670365,0.033349469924661035,0.005784083721051991,0.018940211227657284,0.0011034109438873285,0.021175900129064337,17.5190701271062,-0.6646245633912127,-1.789083873539027,-1.3913218627670358,3.3349469924660973,0.5784083721051982,-1.8940211227657284,-0.11034109438873296
212,0.0090967807918787,-0.7152408361434937,-0.43849122524261475,-1.1120169162750244,0.1427048295736313,-0.028621319681406025,-0.38618606328964233,0.4,-0.452,-0.30000000000000004,0.38925938977118346,-0.4623858586470983,-0.31575759469678377,0.007749173547078644,0.017892109412064428,0.013433084971489762,0.03482108629444336,0.006323388192425949,0.01978361980986439,0.0013677641483846315,0.021714708346026016,18.012785717240774,-0.7749173547078644,-1.7892109412064403,-1.3433084971489773,3.4821086294443346,0.6323388192425954,-1.978361980986439,-0.13677641483846087
213,0.001347607234492898,-0.7331329584121704,-0.4479353725910187,-1.0928963422775269,0.146590456366539,-0.04430121183395386,-0.3856217563152313,0.4,-0.458,-0.30000000000000004,0.3892289365828975,-0.46935317353234135,-0.3146193069107762,0.00573685817110225,0.011341030085329273,0.009234504147949352,0.0363857579100233,0.006665559210132288,0.020089273613008996,0.0013492449571049225,0.021415753335854628,17.97375815267181,-0.5736858171102249,-1.1341030085329236,-0.9234504147949324,3.638575791002341,0.6665559210132291,-2.008927361300899,-0.13492449571049178
214,-0.0043892511166632175,-0.7444739937782289,-0.45192432403564453,-1.0771958827972412,0.1490282118320465,-0.048404939472675323,-0.3875538408756256,0.4,-0.464,-0.30000000000000004,0.3888317161744933,-0.47577245079761205,-0.3143970669638828,0.004581538601626448,0.010432043368622801,0.008916749885862496,0.03880627248423241,0.0072179768474640305,0.021037214915946553,0.0013762005642552477,0.02169324084943961,18.413088713164914,-0.45815386016264475,-1.0432043368622774,-0.8916749885862509,3.8806272484232407,0.7217976847464028,-2.1037214915946554,-0.1376200564255237
215,-0.0043892511166632175,-0.7444739937782289,-0.45716989040374756,-1.0565105676651,0.15325601398944858,-0.06439048796892166,-0.38697099685668945,0.4,-0.47000000000000003,-0.30000000000000004,0.38815564470128355,-0.481563097418335,-0.31416295128608435,0.009408068727633417,0.017486672879187815,0.01074879008541657,0.037018233915846244,0.008289484053482482,0.02066260984768964,0.0016842579520584544,0.021784929733192487,18.33406770790139,-0.9408068727633417,-1.7486672879187777,-1.0748790085416569,3.7018233915846266,0.828948405348248,-2.066260984768963,-0.1684257952058439
216,-0.008970789611339569,-0.7549060583114624,-0.4608410596847535,-1.0383895635604858,0.15624618530273438,-0.06944215297698975,-0.38893005251884466,0.4,-0.47600000000000003,-0.30000000000000004,0.38758407472127376,-0.4879503877105952,-0.31408830741826926,0.009770683306247759,0.017581861035809387,0.010306007839323394,0.038235200703726324,0.008911789741236659,0.021499897366166587,0.0017373707384998882,0.022258647148290858,18.762540953528898,-0.9770683306247757,-1.7581861035809332,-1.0306007839323377,3.82352007037263,0.8911789741236659,-2.149989736616659,-0.17373707384999
217,-0.013797319494187832,-0.7619606852531434,-0.4679186940193176,-1.0194923877716064,0.1615455001592636,-0.08505310118198395,-0.38865524530410767,0.4,-0.482,-0.30000000000000004,0.38710636510807045,-0.493936430226707,-0.3132588097215459,0.011085855336834694,0.018891100246046788,0.009677477251649247,0.03896095373969921,0.00968848928791724,0.02140006970723167,0.0017720753072733575,0.022011820063674612,18.663706180404937,-1.1085855336834693,-1.8891100246046788,-0.9677477251649271,3.896095373969926,0.968848928791724,-2.140006970723167,-0.17720753072733506
218,-0.024883175268769264,-0.7808517813682556,-0.4775961637496948,-0.9805314540863037,0.1651579737663269,-0.09094204753637314,-0.3906674087047577,0.4,-0.488,-0.30000000000000004,0.386664400603898,-0.5025951826393223,-0.314078748487352,0.013293495545898704,0.012312347068912821,0.003278277787563566,0.032624465497622435,0.010144618472006955,0.022533706063258357,0.0011168903063266677,0.024270738070742894,19.421041987133172,-1.3293495545898704,-1.231234706891277,-0.3278277787563558,3.262446549762244,1.0144618472006963,-2.2533706063258365,-0.11168903063266505
219,-0.024883175268769264,-0.7808517813682556,-0.4775961637496948,-0.9805314540863037,0.17123399674892426,-0.10645317286252975,-0.3904273211956024,0.4,-0.494,-0.30000000000000004,0.38598853752152545,-0.5061375930544949,-0.3122888260137117,0.012675577667829195,0.019581564961216547,0.008083687554129249,0.040968065498616535,0.011009183764189828,0.022146324364796965,0.0017455035158815413,0.022240896806053043,18.962871174042068,-1.2675577667829194,-1.9581564961216549,-0.8083687554129227,4.096806549861658,1.1009183764189825,-2.214632436479696,-0.17455035158815263
