Iteration,q_l_0,q_l_1,q_l_2,q_l_3,q_l_4,q_l_5,q_l_6,translation_goal_l_0,translation_goal_l_1,translation_goal_l_2,translation_l_0,translation_l_1,translation_l_2,ecart_q_l_0,ecart_q_l_1,ecart_q_l_2,ecart_q_l_3,ecart_q_l_4,ecart_q_l_5,ecart_q_l_6,Ecart_pos_l,Ecart_rot_l,velocity_l_0,velocity_l_1,velocity_l_2,velocity_l_3,velocity_l_4,velocity_l_5,velocity_l_6
44,-0.1450169384479523,0.8652050495147705,0.5703241229057312,-1.0014622211456299,-0.3608138859272003,-0.33959516882896423,0.2557700574398041,0.4,0.5,-0.204,0.41158537621619695,0.5124779942864678,-0.1992423986943488,0.007486507625109856,0.004835442004392232,0.009408222483109685,0.0283803208186022,0.0073511817641706,0.010108009846055421,0.010457464777721914,0.01767925489570978,13.312128188009694,0.7486507625109844,0.4835442004392204,0.9408222483109633,-2.8380320818602174,-0.7351181764170607,1.0108009846055415,1.0457464777721932
45,-0.13753043115139008,0.8700404763221741,0.5748785734176636,-1.0156044960021973,-0.36853262782096863,-0.3342176675796509,0.26329171657562256,0.4,0.5,-0.19999999999999998,0.41125655415730095,0.5116616927131367,-0.1950015686714846,0.005867370975334962,0.004036982661588917,0.00860142380784601,0.028309215192276138,0.006670236233785987,0.010073581110183916,0.010253251578544897,0.016961409262728065,13.279101811111616,0.5867370975334956,0.40369826615889576,0.8601423807845975,-2.830921519227613,-0.6670236233785981,1.0073581110183916,1.0253251578544924
46,-0.13753043115139008,0.8700404763221741,0.579732358455658,-1.029842495918274,-0.3681650757789612,-0.329487144947052,0.26622751355171204,0.4,0.5,-0.19599999999999998,0.41122153998125177,0.5114220490482,-0.19000325514452301,0.006390807145511435,0.004879977431814009,0.00946334891430134,0.027277853019839204,0.006784925595147928,0.010566775263147588,0.010255986370322823,0.0170981610962117,13.669817452534517,0.6390807145511425,0.48799774318139644,0.9463348914301336,-2.727785301983929,-0.678492559514795,1.056677526314756,1.025598637032284
47,-0.13166305422782898,0.8740774393081666,0.5834800004959106,-1.043913722038269,-0.3752028644084931,-0.3241440951824188,0.27354496717453003,0.4,0.5,-0.19199999999999998,0.4109644303785519,0.5105542494152172,-0.18569933336836184,0.005296014549658917,0.0046576775681339555,0.009276486778786897,0.026767106200415558,0.00616197634115806,0.010593345843647906,0.01005710821982747,0.01647146970515268,13.68133819143111,0.529601454965891,0.46576775681339244,0.9276486778786872,-2.676710620041562,-0.6161976341158074,1.0593345843647892,1.005710821982745
48,-0.1311396211385727,0.8749204277992249,0.589195728302002,-1.0571203231811523,-0.37494999170303345,-0.318920373916626,0.2764835059642792,0.4,0.5,-0.18799999999999997,0.4107935896864059,0.5104605509019594,-0.18078996106020842,0.0053028089034040105,0.004971586722424037,0.00939841248992046,0.02617937820606575,0.006335519592137906,0.010973166000150192,0.010080112308322009,0.016670613816062125,14.063328992665788,0.5302808903404024,0.49715867224240795,0.9398412489920485,-2.6179378206065835,-0.6335519592137897,1.0973166000150194,1.0080112308321993
49,-0.12636703252792358,0.8787351250648499,0.5927565097808838,-1.070680856704712,-0.3813648521900177,-0.313550740480423,0.2836020886898041,0.4,0.5,-0.18399999999999997,0.41054988011558713,0.5096387339882384,-0.17645357121081137,0.004446436580904975,0.00490139412997026,0.009359158428665415,0.025559430389335835,0.005804996516079242,0.011032159662082208,0.00990862474013321,0.016160252189232,14.109408137075661,0.4446436580904972,0.4901394129970271,0.9359158428665412,-2.555943038933592,-0.5804996516079242,1.1032159662082182,0.9908624740133201
50,-0.1258368194103241,0.8798919916152954,0.5985941290855408,-1.0832997560501099,-0.38128551840782166,-0.30794721841812134,0.28656360507011414,0.4,0.5,-0.17999999999999997,0.41031192068984773,0.509584102773658,-0.1716087085338434,0.004228710008722145,0.005109103788280223,0.009225756655501072,0.025079341470783945,0.005978313182124773,0.011327616128334439,0.009922134705931895,0.016389158207782948,14.480524373353092,0.422871000872214,0.5109103788280208,0.9225756655501087,-2.507934147078404,-0.5978313182124784,1.132761612833445,0.9922134705931881
51,-0.12192059308290483,0.8836365342140198,0.6021156907081604,-1.0962402820587158,-0.38716983795166016,-0.3025185763835907,0.2935107052326203,0.4,0.5,-0.17599999999999996,0.4100686804398479,0.5088375828284455,-0.1672644604136772,0.003449226124165622,0.005113724918082818,0.009160061611639403,0.024373067298363083,0.005504203428008891,0.011338604977921274,0.009722784544031304,0.01599346266177596,14.55490205381011,0.344922612416562,0.5113724918082795,0.9160061611639375,-2.437306729836305,-0.5504203428008912,1.1338604977921285,0.9722784544031285
52,-0.12160810828208923,0.8850011229515077,0.6078199148178101,-1.1083791255950928,-0.38726383447647095,-0.29661959409713745,0.2964857518672943,0.4,0.5,-0.17199999999999996,0.40978551245366246,0.5087842939356844,-0.162464918725229,0.003175724534555613,0.005291555987614993,0.00895878149137097,0.02398246269868065,0.005695460589404455,0.011633078331529323,0.009778941316462508,0.01624308618599838,14.912425746491863,0.3175724534555614,0.5291555987615022,0.8958781491370944,-2.3982462698680607,-0.569546058940443,1.163307833152931,0.9778941316462524
53,-0.11847136914730072,0.8887502551078796,0.6078199148178101,-1.1083791255950928,-0.38726383447647095,-0.29661959409713745,0.2964857518672943,0.4,0.5,-0.16799999999999995,0.4099153761270915,0.5091295980998015,-0.15866923021104443,0.0002866994592362476,0.007648596999353274,0.008803956928121526,0.02858513080128522,0.005658733933521509,0.011514014433060604,0.00996872295589818,0.01639291035966708,15.414640857278982,0.028669945923624447,0.764859699935331,0.8803956928121482,-2.8585130801285152,-0.5658733933521488,1.1514014433060586,0.9968722955898192
54,-0.11843238025903702,0.8902927041053772,0.6167786717414856,-1.1323615312576294,-0.3929592967033386,-0.2849865257740021,0.3062646985054016,0.4,0.5,-0.16399999999999995,0.4092227606283778,0.5080542146618612,-0.1533639274061573,0.0021455768125579894,0.005518708984039278,0.008605912806937344,0.022884374129741536,0.005469150862137562,0.01188458179503521,0.009642302676307335,0.016218992806249888,15.352806500634017,0.2145576812557984,0.5518708984039254,0.8605912806937368,-2.2884374129741594,-0.5469150862137558,1.1884581795035218,0.9642302676307333
55,-0.11818467080593109,0.8963988423347474,0.6166238784790039,-1.136964201927185,-0.39292258024215704,-0.2851055860519409,0.30645447969436646,0.4,0.5,-0.16000000000000006,0.40941017594501466,0.5080626754478046,-0.14896136912345231,0.0015192493932758427,0.005521943099847326,0.008552625303837047,0.024321239154312835,0.005535033872828721,0.012115000546655597,0.010003302584991547,0.01659546680034751,15.913130883346128,0.15192493932758439,0.5521943099847318,0.8552625303837038,-2.4321239154312733,-0.5535033872828699,1.211500054665557,1.0003302584991558
56,-0.11628680676221849,0.8958114385604858,0.6253845691680908,-1.1552459001541138,-0.39842844009399414,-0.27310195565223694,0.31590700149536133,0.4,0.5,-0.15600000000000006,0.40862889487475607,0.507384509737935,-0.1443071097224508,0.0011576294872644721,0.005783400982541265,0.008191983840000527,0.021818862486167934,0.005298403269170748,0.0121090809899575,0.009530289061424224,0.016300689981471765,15.796268243734175,0.11576294872644653,0.5783400982541219,0.8191983840000548,-2.181886248616794,-0.5298403269170749,1.210908098995749,0.9530289061424249
57,-0.11666542291641235,0.9019207954406739,0.6251764893531799,-1.161285400390625,-0.39845761656761175,-0.2729905843734741,0.3164577782154083,0.4,0.5,-0.15200000000000005,0.4087750615876153,0.5072363717732874,-0.1397654587738864,0.0009257470280935182,0.0055991753023566515,0.008323366086375628,0.022311474050677793,0.005340864470751494,0.012349044985469182,0.00984279385435699,0.01670481311841428,16.359252464287636,0.09257470280935139,0.5599175302356613,0.8323366086375659,-2.2311474050677687,-0.5340864470751503,1.234904498546919,0.9842793854356978
58,-0.11512918025255203,0.9015948176383972,0.6335765719413757,-1.1770647764205933,-0.40372684597969055,-0.2609928846359253,0.32543727755546575,0.4,0.5,-0.14800000000000005,0.408008872776114,0.5067681876829098,-0.13529849581593006,0.00020908508498876377,0.006083306594325322,0.007721773001900689,0.02077229151548865,0.005169408482033233,0.012301884642774263,0.00943528174924263,0.016470537823429384,16.238751905262745,0.020908508498876766,0.608330659432528,0.7721773001900681,-2.077229151548873,-0.5169408482033256,1.2301884642774275,0.9435281749242643
59,-0.11573967337608339,0.9075199961662294,0.6334998607635498,-1.1835968494415283,-0.40379849076271057,-0.26064154505729675,0.32630056142807007,0.4,0.5,-0.14400000000000004,0.4080863796732905,0.5065485292915877,-0.13070956198391798,5.5551598607594954e-05,0.0059415184961973955,0.007923168266495195,0.020975466015968003,0.005224721984765146,0.012579742953011841,0.009746488181760382,0.016879233239774437,16.790822840764065,0.005555159860758952,0.5941518496197428,0.7923168266495143,-2.09754660159681,-0.5224721984765122,1.2579742953011839,0.9746488181760408
60,-0.11492009460926056,0.9076781272888184,0.6412983536720276,-1.1978371143341064,-0.4088962674140931,-0.24869099259376526,0.3348725736141205,0.4,0.5,-0.14000000000000004,0.4073670428235581,0.5061991587836657,-0.12634130293956952,0.0006994246944308641,0.0064160109974129576,0.007203517190738418,0.019745103266894493,0.00507397916135599,0.01246554610995304,0.009356408872710775,0.016711160790856276,16.6771800687755,-0.06994246944308634,0.6416010997412943,0.7203517190738407,-1.9745103266894481,-0.5073979161355971,1.246554610995304,0.9356408872710757
61,-0.11492009460926056,0.9076781272888184,0.6414230465888977,-1.204572319984436,-0.40902322530746466,-0.24806180596351626,0.33604705333709717,0.4,0.5,-0.13600000000000004,0.4072266138403544,0.5057507252640779,-0.1219212657222868,0.002293823459515898,0.009663227789634798,0.008761530326016231,0.02077332443313784,0.005053415673877681,0.012715368856063503,0.009408297742647953,0.016837622977218712,17.201272445819768,-0.2293823459515904,0.9663227789634821,0.8761530326016214,-2.0773324433137916,-0.5053415673877698,1.2715368856063514,0.9408297742647979
62,-0.11561951786279678,0.9140941500663758,0.6485018730163574,-1.2175822257995605,-0.4139702320098877,-0.2362254410982132,0.34422898292541504,0.4,0.5,-0.13200000000000003,0.40670713626694377,0.5056720511511732,-0.11743827478730516,0.0015674061886000457,0.006778585506125867,0.006644567734954365,0.018738051882829065,0.005005741566702193,0.012603191375141154,0.00929365294458534,0.017005930798839292,17.109130927897468,-0.15674061886000487,0.6778585506125906,0.6644567734954346,-1.8738051882829114,-0.500574156670222,1.2603191375141165,0.9293652944585326
63,-0.11721391975879669,0.9173413515090942,0.6501845717430115,-1.2253456115722656,-0.41407662630081177,-0.23534643650054932,0.3454553484916687,0.4,0.5,-0.12800000000000003,0.4064878666272663,0.5053880208959634,-0.11268914485311474,0.0019774798030676582,0.007455788247737183,0.006845403314863829,0.01858238999125761,0.005110247192445849,0.012912163886600492,0.009440438986271782,0.017479858920410013,17.658210809913157,-0.19774798030676646,0.7455788247737153,0.6845403314863826,-1.8582389991257713,-0.5110247192445867,1.2912163886600478,0.9440438986271792
64,-0.11718692630529404,0.9208727478981018,0.6551464200019836,-1.2363202571868896,-0.41897597908973694,-0.2236222475767136,0.3535226285457611,0.4,0.5,-0.12400000000000003,0.4060327128247137,0.505182765334319,-0.10859255873824677,0.002396834423775848,0.0071688120543581535,0.006048446089627735,0.017744816500777416,0.004956225717125229,0.012709111758018393,0.009240960473745008,0.01733908667636392,17.533014867973066,-0.23968344237758446,0.7168812054358169,0.604844608962776,-1.7744816500777367,-0.4956225717125248,1.2709111758018388,0.9240960473745011
65,-0.11919140070676804,0.9247971177101136,0.6570299863815308,-1.2439279556274414,-0.4191868603229523,-0.22243426740169525,0.35489580035209656,0.4,0.5,-0.12000000000000002,0.40576857305839187,0.504936541516296,-0.10382752179517898,0.002634416279837709,0.007427758194422318,0.00596495789856577,0.01746333956444568,0.005092924896253737,0.013042900391263906,0.009427776310320823,0.01786602721808991,18.065815588293333,-0.26344162798377085,0.7427758194422343,0.5964957898565753,-1.7463339564445723,-0.5092924896253757,1.3042900391263896,0.9427776310320848
66,-0.11958376318216324,0.9280415773391724,0.6611948609352112,-1.2540650367736816,-0.42393219470977783,-0.21091313660144806,0.36276358366012573,0.4,0.5,-0.11600000000000002,0.4053459319739691,0.504726129318874,-0.09980443604228745,0.003183662761872902,0.007582362122570574,0.0054271980938784825,0.01678314789376545,0.004929399252119382,0.012807370617883673,0.009214052052035071,0.017697784576533405,17.946730683048713,-0.31836627618728963,0.7582362122570576,0.5427198093878534,-1.6783147893765542,-0.4929399252119393,1.2807370617883684,0.9214052052035081
67,-0.12182581424713135,0.9322248697280884,0.662994921207428,-1.2613912820816042,-0.4242797791957855,-0.2093913704156876,0.36432358622550964,0.4,0.5,-0.11200000000000002,0.4050522008328967,0.5044921440826546,-0.09508055594097395,0.0034113852416980395,0.0077787803222442164,0.0052429696566783646,0.01645064883186631,0.005052040415347903,0.013086037102731568,0.009376694782788297,0.01822008998281193,18.458192974079452,-0.3411385241698049,0.7778780322244162,0.524296965667835,-1.6450648831866392,-0.5052040415347901,1.3086037102731558,0.9376694782788276
68,-0.12276742607355118,0.9356239438056946,0.6666220426559448,-1.2708481550216675,-0.4288615882396698,-0.19810576736927032,0.37197762727737427,0.4,0.5,-0.10800000000000001,0.4046492670262968,0.5042990900534128,-0.09107734327738018,0.003931678236978514,0.008016595514474312,0.00477992042591735,0.015837566150956217,0.004916306487797839,0.012886422306502443,0.009203040884201874,0.01806859622994529,18.34873092407105,-0.39316782369785225,0.8016595514474358,0.47799204259173655,-1.5837566150956144,-0.4916306487797864,1.2886422306502454,0.9203040884201859
69,-0.12523719668388367,0.9400036334991456,0.6682378649711609,-1.2778419256210327,-0.42933180928230286,-0.19630533456802368,0.3737002909183502,0.4,0.5,-0.10400000000000001,0.4043327054005183,0.5040686579930707,-0.08639872775290446,0.0041623104792500865,0.008213376178494824,0.004557334947632552,0.015512454167215362,0.005041345716417844,0.013162841551243504,0.009377541918812127,0.01857770434334216,18.83757908848736,-0.41623104792500853,0.8213376178494807,0.45573349476325276,-1.5512454167215404,-0.504134571641787,1.3162841551243503,0.9377541918812121
70,-0.12669910490512848,0.9436405301094056,0.6714019775390625,-1.2866857051849365,-0.43377789855003357,-0.18521934747695923,0.38118067383766174,0.4,0.5,-0.1,0.40394497808781643,0.503899396770344,-0.08241393285751687,0.004642963070883355,0.008470143850947354,0.004109147529809287,0.014906143800835103,0.0049122807093816,0.012943276815448462,0.009204761175500953,0.018440116724843306,18.73799632349818,-0.4642963070883355,0.8470143850947388,0.41091475298092384,-1.4906143800835145,-0.4912280709381586,1.294327681544847,0.9204761175500956
71,-0.12939950823783875,0.9482170343399048,0.6727951765060425,-1.2933543920516968,-0.434373140335083,-0.1831424981355667,0.38307783007621765,0.4,0.494,-0.1,0.404650222177963,0.4994627436648524,-0.0819277892016216,0.0016184690007600977,0.00017611842471765282,0.002920629642454542,0.019725894644443853,0.00474894529343628,0.013178188203705032,0.009369528793958137,0.019444046332832286,18.814244837185356,-0.16184690007601066,-0.017611842471764963,-0.2920629642454555,-1.972589464444395,-0.47489452934362925,1.317818820370503,0.9369528793958137
72,-0.1313420683145523,0.9521106481552124,0.675511121749878,-1.3015918731689455,-0.438690185546875,-0.1722760647535324,0.39038544893264776,0.4,0.488,-0.1,0.40530926728461836,0.4950935885837328,-0.08207556490358703,0.0012375467563275622,0.008678693376651503,0.010202591213933965,0.024332069533410605,0.004417548575123775,0.012947951543840014,0.009334655056550123,0.0199948166188216,18.34346261308474,0.12375467563275741,-0.8678693376651547,-1.0202591213933963,-2.4332069533410685,-0.4417548575123777,1.2947951543840013,0.9334655056550116
73,-0.13101798295974731,0.9480409026145935,0.6698745489120483,-1.3130803108215332,-0.4391220808029175,-0.16996431350708008,0.3924473524093628,0.4,0.482,-0.1,0.4060878146088238,0.48907783640403224,-0.08205510952632546,0.0020721458456271213,0.011183119673354058,0.011909652682058791,0.027854986452306774,0.00399501458384488,0.013192274193979059,0.009390484631208285,0.020228107894358985,18.458106861303293,0.2072145845627117,-1.1183119673354047,-1.1909652682058784,-2.78549864523068,-0.39950145838449036,1.3192274193979066,0.9390484631208312
74,-0.13010452687740326,0.9434319734573364,0.6653085350990295,-1.3259239196777344,-0.4431077241897583,-0.15932811796665192,0.39972010254859924,0.4,0.476,-0.1,0.4068157805984576,0.48311886823953243,-0.0826458815105908,0.0027329741560988274,0.013635307985721545,0.013861820779442202,0.031139889245009433,0.0033447710364337135,0.012976915384766946,0.009129797536778728,0.019957419139823386,18.065348470057415,0.27329741560988263,-1.363530798572154,-1.386182077944225,-3.113988924500953,-0.33447710364337113,1.297691538476695,0.912979753677871
75,-0.12894584238529205,0.9368577599525452,0.6579648852348328,-1.3409353494644165,-0.44311708211898804,-0.1567720323801041,0.4018378257751465,0.4,0.47,-0.1,0.4073937423128067,0.47645142184121,-0.0825659805926768,0.0031793820475854717,0.014666551306056319,0.014147641572170966,0.03309851976985634,0.0028280049595086343,0.013206349545043988,0.009062959044260466,0.020005831696191773,18.275177931784185,0.3179382047585483,-1.4666551306056335,-1.4147641572170917,-3.309851976985645,-0.2828004959508644,1.3206349545044,0.9062959044260491
76,-0.12737154960632324,0.9297966361045837,0.6514467000961304,-1.3570637702941895,-0.4464524984359741,-0.14635120332241058,0.40884989500045776,0.4,0.464,-0.1,0.4079257448281356,0.46981343123340635,-0.08306689566715925,0.0034786422372982684,0.01569694696222812,0.014642017617717773,0.034963403062300946,0.002111315790045032,0.01309618992881914,0.008749494726743912,0.01957915820798056,18.008329098327522,0.3478642237298267,-1.569694696222815,-1.464201761771781,-3.496340306230105,-0.21113157900450305,1.3096189928819133,0.8749494726743899
77,-0.12576645612716675,0.9221912026405334,0.6438172459602356,-1.3740339279174807,-0.4459450840950012,-0.14356568455696106,0.4109007716178894,0.4,0.458,-0.1,0.4082468163606832,0.4628573316722331,-0.08289871869082693,0.00376969280562503,0.016234835179647078,0.014641108590596974,0.03598185647824148,0.0015895854395370224,0.013344639867093055,0.00863833778496137,0.019597384352927887,18.300711625083522,0.3769692805625024,-1.623483517964704,-1.464110859059696,-3.5981856478241503,-0.15895854395370346,1.3344639867093042,0.8638337784961364
78,-0.12389291077852249,0.9140996932983398,0.6368046998977661,-1.3920271396636963,-0.448563814163208,-0.1332550197839737,0.41759938001632696,0.4,0.452,-0.1,0.40852985182890283,0.45593666881463,-0.08328101664407965,0.003924844443258857,0.01675233996685299,0.014781771699067803,0.036858007129457304,0.0008775497007936228,0.013262768775929482,0.008284680703588954,0.01917759468845504,18.142927461870954,0.39248444432588536,-1.6752339966852992,-1.4781771699067794,-3.685800712945728,-0.08775497007936443,1.3262768775929477,0.8284680703588945
79,-0.12199676036834717,0.9059563875198364,0.629176139831543,-1.4100158214569092,-0.4475346803665161,-0.13022103905677795,0.4195391237735749,0.4,0.446,-0.1,0.40860733461431875,0.4488656163229194,-0.08305517274789542,0.004063711303475687,0.017025067414391803,0.014825582732185483,0.03725752836581364,0.0003797470731922159,0.013490248356461704,0.008134137721426682,0.019220435392485195,18.497435881933256,0.40637113034756883,-1.7025067414391755,-1.482558273218546,-3.7257528365813593,-0.03797470731922144,1.3490248356461703,0.8134137721426685
80,-0.11996806412935257,0.8973473310470582,0.6220229268074036,-1.4288851022720337,-0.4494413733482361,-0.11999224871397018,0.4258840680122376,0.4,0.44,-0.1,0.40866007607656246,0.4418524399264004,-0.08335300911464892,0.004075874875657665,0.017264341292463348,0.01497615149225473,0.037480204888024726,0.00028938073353540483,0.013388394075668594,0.007746896625728972,0.01885605358683872,18.425886800988394,0.40758748756576635,-1.7264341292463312,-1.4976151492254683,-3.7480204888024717,0.028938073353540227,1.3388394075668595,0.7746896625728984
81,-0.11793304979801178,0.8889313340187073,0.6143505573272705,-1.4472733736038208,-0.4479144215583801,-0.11673079431056976,0.42767325043678284,0.4,0.434,-0.1,0.4085278348805279,0.4347432657782068,-0.08309453430229466,0.004071295728336172,0.01738398841857136,0.01515906115883292,0.03750609233757651,0.0007472441435110166,0.013601774730067101,0.00757976286438139,0.018949173655410243,18.824691157163386,0.4071295728336175,-1.7383988418571399,-1.5159061158832903,-3.7506092337576424,0.07472441435110154,1.3601774730067107,0.7579762864381372
82,-0.1158921867609024,0.8800829648971558,0.6070467829704285,-1.4663653373718262,-0.44915199279785156,-0.10660385340452194,0.43363097310066223,0.4,0.428,-0.1,0.40838924737701476,0.4277240293346774,-0.08333660225336545,0.003947826873713117,0.017455950427553324,0.015427655608509006,0.03732469845287545,0.0013539010566701037,0.013475504851020767,0.007178353499465828,0.018658093574194897,18.820691573834495,0.39478268737131145,-1.7455950427553286,-1.5427655608509032,-3.7324698452875404,0.1353901056670111,1.3475504851020768,0.7178353499465816
83,-0.11386175453662872,0.8715473413467407,0.5991914868354797,-1.4847794771194458,-0.44716718792915344,-0.10312902182340622,0.4352530241012573,0.4,0.422,-0.1,0.4080845120895867,0.42062332308284806,-0.08306195438060225,0.003813786390216109,0.017466392244930407,0.015742107951966733,0.03707460640421045,0.0017669404968133628,0.01365763122822325,0.006994590798140465,0.01881892569903211,19.25009315594093,0.3813786390216109,-1.7466392244930364,-1.574210795196677,-3.7074606404210346,0.17669404968133456,1.3657631228223255,0.6994590798140466
84,-0.11194436252117157,0.8626270294189453,0.5916191339492798,-1.5036900043487549,-0.44779810309410095,-0.09312834590673447,0.44080933928489685,0.4,0.416,-0.1,0.4077938754393288,0.4136365657539516,-0.08326639974734587,0.0035771998397362698,0.017436673015705284,0.016132656728262473,0.03664196549681775,0.002305461620504212,0.013512023626735023,0.006593551844574552,0.018610311475491043,19.299728264339365,0.35771998397362703,-1.7436673015705273,-1.6132656728262493,-3.6641965496817837,0.23054616205042205,1.3512023626735017,0.6593551844574566
85,-0.11004796624183655,0.8540809750556946,0.5834493637084962,-1.521854043006897,-0.4454002380371094,-0.08947139233350754,0.4422476291656494,0.4,0.41000000000000003,-0.1,0.407351679174931,0.40657582097272243,-0.0829860760219393,0.0033350473805000697,0.01736897250760605,0.016548913306118296,0.036180111439993556,0.002669975750278275,0.013648871743420221,0.006392916032472495,0.018847965349957276,19.749920408248954,0.33350473805000663,-1.736897250760605,-1.6548913306118334,-3.618011143999345,0.26699757502782817,1.3648871743420217,0.6392916032472509
86,-0.10836715996265411,0.8451903462409973,0.5754864811897278,-1.5403319597244265,-0.4454926550388336,-0.07961632311344147,0.4474028944969177,0.4,0.404,-0.1,0.4069427092126986,0.39964134913977567,-0.08316418556465485,0.003011550700351251,0.01727684814767194,0.017029844721240917,0.03557937022899926,0.0031403892349201046,0.013483864699510684,0.005998466739712549,0.01872548253676792,19.843051855710883,0.30115507003512565,-1.727684814767198,-1.7029844721240899,-3.5579370228999285,0.3140389234920084,1.3483864699510686,0.5998466739712565
87,-0.10671292245388032,0.8367120027542114,0.5669004321098328,-1.5580341815948489,-0.44273024797439575,-0.07582251727581024,0.4486405551433564,0.4,0.398,-0.1,0.40639277553190817,0.3926391736540991,-0.08288428152497299,0.0026873527375030765,0.01716260891485044,0.017516040345892603,0.03496890545953213,0.0034550820252677306,0.01357393043586147,0.005785709793559635,0.019040847066993893,20.30751015127464,0.26873527375030765,-1.7162608914850483,-1.751604034589264,-3.496890545953224,0.34550820252677156,1.3573930435861472,0.5785709793559622
88,-0.10671292245388032,0.8367120027542114,0.5669004321098328,-1.5580341815948489,-0.44273024797439575,-0.07582251727581024,0.4486405551433564,0.4,0.392,-0.1,0.4064549682553693,0.3905666994596079,-0.0830477837610141,0.0025483728371344383,0.01903597115930533,0.02120426678044629,0.038423509873252826,0.0035225532163645212,0.013538343535902511,0.005878311724415497,0.018196114998269574,20.468080113010558,0.2548372837134441,-1.9035971159305383,-2.1204266780446344,-3.8423509873252866,0.3522553216364529,1.3538343535902515,0.5878311724415497
89,-0.10402557253837587,0.8195493817329407,0.5493844151496887,-1.5930030345916748,-0.43927517533302307,-0.0622485876083374,0.45442625880241394,0.4,0.386,-0.1,0.40526935424813293,0.3788903502726717,-0.08277450348662135,0.0019079998842950474,0.016811262718328557,0.018527503418099944,0.03336079230331479,0.004087690458749793,0.01330997098324059,0.005134485799944577,0.019365715674098796,20.91169653893877,0.19079998842950457,-1.681126271832854,-1.8527503418099938,-3.336079230331483,0.40876904587498025,1.3309970983240593,0.5134485799944595
90,-0.10416454821825027,0.8176760077476501,0.5456961393356323,-1.5964577198028564,-0.43920770287513733,-0.06228417530655861,0.4545188546180725,0.4,0.38,-0.1,0.4052461867931023,0.375864703219259,-0.08284040926417163,0.0017176183977755527,0.017661966682840036,0.02015897806991329,0.03519371628270984,0.004296712319479867,0.013469753262688108,0.0051786615070057995,0.01841398136075017,21.17162071226994,0.1717618397775559,-1.7661966682840067,-2.0158978069913247,-3.5193716282709815,0.4296712319479852,1.3469753262688107,0.517866150700578
91,-0.10211757570505142,0.8027381300926208,0.5308569073677063,-1.6263638734817505,-0.4351874887943268,-0.04893861711025239,0.459560751914978,0.4,0.374,-0.1,0.40400156285561506,0.36522769749249256,-0.0826486754276842,0.0010776627003642042,0.01660846397111071,0.0196901678846656,0.03195981045127416,0.004663287960051665,0.013172413146788832,0.004569275863107458,0.019850296244250602,21.557975685503322,0.10776627003642088,-1.660846397111073,-1.9690167884665637,-3.1959810451274087,0.46632879600516836,1.3172413146788828,0.4569275863107449
92,-0.10244692862033844,0.8000140190124513,0.5255371332168579,-1.6316514015197754,-0.43491098284721375,-0.048814423382282264,0.45969751477241516,0.4,0.368,-0.1,0.4038575070163168,0.3610912557307535,-0.08267173594912741,0.0008721656727469773,0.01764157621239726,0.021728853645732737,0.03387464772173843,0.004892959655276086,0.013309453398809672,0.004571554691634061,0.019049405312910495,21.932278570390736,0.08721656727469843,-1.7641576212397307,-2.1728853645732724,-3.3874647721738493,0.4892959655276084,1.3309453398809674,0.45715546916340627
93,-0.10103991627693176,0.786129653453827,0.5111667513847351,-1.6583236455917358,-0.43052420020103455,-0.035766202956438065,0.4641300141811371,0.4,0.362,-0.1,0.4026199150590365,0.3517029572193518,-0.0825135150440583,0.00020373959915381823,0.01637842859155092,0.02078843223360799,0.030367173294401084,0.0051343490193223595,0.0129563053017719,0.004003761092792102,0.020461432038287077,22.238487509374124,0.020373959915381518,-1.6378428591550898,-2.078843223360798,-3.0367173294400995,0.5134349019322346,1.2956305301771898,0.40037610927921125
94,-0.10157476365566254,0.7823724150657654,0.5038082599639893,-1.665526032447815,-0.43001803755760193,-0.03550497069954872,0.46426907181739807,0.4,0.356,-0.1,0.4023564102539445,0.3472280832076148,-0.08244806324686012,9.818842948206008e-06,0.016736953390231957,0.021525585957252957,0.030907484402741936,0.005359601750337506,0.013054345582522262,0.003937816783155079,0.019762835760174877,22.66296811596135,-0.0009818842948201621,-1.673695339023192,-2.1525585957252984,-3.0907484402742003,0.5359601750337482,1.3054345582522262,0.39378167831550887
95,-0.10083618015050888,0.769751250743866,0.49037832021713257,-1.6886907815933228,-0.42538985610008245,-0.022809898480772972,0.4681337773799896,0.4,0.35,-0.1,0.4011473694868246,0.33833549785305256,-0.08237370354174009,0.0006823468211686612,0.016171744331886506,0.021829036944327695,0.02868560270538567,0.0055077696697926615,0.012677842467146207,0.003450526399134124,0.02116750797590267,22.94913973060966,-0.06823468211686576,-1.61717443318865,-2.18290369443277,-2.8685602705385667,0.5507769669792679,1.2677842467146208,0.3450526399134128
96,-0.1015845835208893,0.7656354904174805,0.4822826683521271,-1.6964335441589355,-0.4246584475040436,-0.022450625896453857,0.46820688247680664,0.4,0.344,-0.1,0.40079155528318083,0.33382856351301204,-0.08224793897777671,0.0008756880625033492,0.016293267344771212,0.02207544544282508,0.028604277126374145,0.00570278590529022,0.012744170330548683,0.0033605654205514646,0.020474871196466665,23.39059917297817,-0.08756880625033482,-1.6293267344771256,-2.207544544282508,-2.8604277126374216,0.570278590529023,1.2744170330548683,0.3360565420551487
